10318,Shinto,https://www.yelp.com/biz/shinto-philadelphia-2?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10319,Provenance,https://www.yelp.com/biz/provenance-philadelphia-2?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10320,Kinto,https://www.yelp.com/biz/kinto-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10321,"Castellino's",https://www.yelp.com/biz/castellinos-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10322,"Bean2Bean Cafe",http://www.bean2bean.com/cafe-menu
10323,"La Catedral",https://www.lacatedralcaferestaurant.com/
10325,"Antonio’s Deli",https://www.yelp.com/biz/antonio-s-deli-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10326,"Mocha Melt Cafe",http://mochameltcafe.com/
10327,"Pizza Mixta",https://pizzamixtapa.com/
10329,"Mommy Telly's Famous BBQ",https://www.instagram.com/mommytellysfamousbbq?igsh=cHlvOTdrOGpnMmsy
10331,"Get A Gato",http://www.getagato.com/
10333,"Nakama Japanese Cuisines & Omakase",https://www.yelp.com/biz/nakama-japanese-cuisines-and-omakase-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10337,Kissaten,https://www.yelp.com/biz/kissaten-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10338,"Coffee Cream & Dreams",https://www.yelp.com/biz/coffee-cream-and-dreams-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10340,"Chateau Rouge",https://www.yelp.com/biz/chateau-rouge-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10341,"El Fuerte de Loreto",https://www.yelp.com/biz/el-fuerte-de-loreto-philadelphia-2?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10342,"Miss Rachel's Pantry",http://www.missrachelspantry.com/
10343,"Halal Taste",https://www.yelp.com/biz/halal-taste-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10344,"Lee's Dumplings and Stuff",http://www.leesdumplingsandstuff.com/
10346,"La Canasta Mexican Food",http://lacanastamexicanfoodpa.com/
10347,"Amy’s Pastelillos",https://amyspastelillos.com/
10348,"Heavy Metal Sausage",http://www.heavymetalsausage.com/
10349,"Whizzle Truck",https://www.yelp.com/biz/whizzle-truck-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10350,"Be WellFed",https://bewellfed.net/
10351,"Farina Di Vita",http://farinadivita.com/
10352,"Hangry Joe’s Hot Chicken",http://hangryjoes.com/
10353,"El Mictlan Restaurant ",https://www.yelp.com/biz/el-mictlan-restaurant-philadelphia-2?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10354,"A La Mousse",https://alamousse.com/
10356,"Bottega Rittenhouse",https://bottegarittenhouse.com/
10357,"Bad Brother",https://www.badbrotherphilly.com/
10358,"Kirin House",https://www.yelp.com/biz/kirin-house-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10359,"Cafe Couleur",https://www.yelp.com/biz/cafe-couleur-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10361,"Mike's Hot Dog Cart",https://www.yelp.com/biz/mikes-hot-dog-cart-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10364,"Red Stone Pizza Truck",https://www.yelp.com/biz/red-stone-pizza-truck-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10365,"SK Restaurant and Bar",https://www.leo-restaurant.com/
10366,"Victoria En philly",https://www.yelp.com/biz/victoria-en-philly-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10368,"Sego Indonesian Food Cart",https://www.yelp.com/biz/sego-indonesian-food-cart-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10369,"El Enano Mexican Restaurant",https://www.instagram.com/el_enano_mexican_restaurant?igsh=MWszODdscDVhYnNyeQ==&utm_source=qr
10371,"Poke Burri",https://www.yelp.com/biz/poke-burri-philadelphia-4?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10372,"Bold Coffee Bar",http://boldcoffeebar.com/
10373,Dankbaar,https://www.yelp.com/biz/dankbaar-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10375,"Sutton's",http://suttonsphilly.com/
10377,"Corey’s Crafty Vietnamese Cuisine",https://coreynguyencqb.wixsite.com/coreyscrafty
10378,"Taco & Ramen",https://www.yelp.com/biz/taco-and-ramen-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10379,"Jojo's Cafe",http://www.jojocafephilly.com/
10380,Scampi,https://www.yelp.com/biz/scampi-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10381,"Halal Food Special",https://www.yelp.com/biz/halal-food-special-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10383,"Taco Man",https://www.yelp.com/biz/taco-man-philadelphia-2?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10384,"Taste of Punjab",https://tasteofpunjabphilly.com/?utm_source=google
10385,"Chubby Nori",https://www.yelp.com/biz/chubby-nori-philadelphia-2?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10386,HomeGrown215,https://www.yelp.com/biz/homegrown215-philadelphia-2?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10387,Momoka,https://www.yelp.com/biz/momoka-philadelphia-2?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10389,"Fat Moon Restaurant & Bar",https://fatmoonrestaurantbar0930.s4shops.com/
10390,"Circles + Squares",https://www.toasttab.com/circlesandsquares/v3
10391,"Ramble Pizza",https://www.yelp.com/biz/ramble-pizza-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10393,"San Miguelito Mexican Cuisine",http://www.facebook.com/sanmiguelitomex
10394,"Bucatini Caffe",https://bucatinicaffe.com/
10395,"Indo Spice",https://order.toasttab.com/online/indo-spice-1421-west-passyunk-avenue
10396,"Sushi Ya",https://www.sushiyawok.com/
10397,"Restaurant Ambra",https://www.yelp.com/biz/restaurant-ambra-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10398,Elwood,https://www.yelp.com/biz/elwood-philadelphia-2?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10399,"Honey Bee Gourmet Deli",http://honeybeegourmetdeli.com/
10400,Pie-Stand,https://www.yelp.com/biz/pie-stand-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10401,Elma,https://www.yelp.com/biz/elma-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10403,"Tio Abi's Kitchen",https://www.yelp.com/biz/tio-abis-kitchen-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10404,"Leo Restaurant",https://www.yelp.com/biz/leo-restaurant-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10405,"Phở Skyline",https://phoskyline.com/?utm_source=google
10406,"Lucas Burger",https://lucassmashburgers.com/
10408,"El Amiguito Taco Mobile",https://www.yelp.com/biz/el-amiguito-taco-mobile-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10409,"Yellow Bicycle Canteen",https://www.yellowbicyclecanteen.com/
10410,"Cafe Square One",http://cafesquareone.com/
10411,"Mighty Bread",https://www.yelp.com/biz/mighty-bread-philadelphia-4?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10412,Mawn,https://www.yelp.com/biz/mawn-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10413,"Top Hat Coffee Lounge",https://www.instagram.com/tophat.coffeelounge/
10414,"The Hart of Catering & Cafe",https://kevinhartcatering.com/
10415,"Lale Mediterranean Grill & Sports Bar",https://www.yelp.com/biz/lale-mediterranean-grill-and-sports-bar-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10416,"Lyn's",https://www.yelp.com/biz/lyns-philadelphia-2?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10417,"Pitruco Pizza Franklin's Table",https://www.yelp.com/biz/pitruco-pizza-franklins-table-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10418,"Sheba's Soul Plate",https://www.yelp.com/biz/shebas-soul-plate-philadelphia-2?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10419,"Taco Heart",http://www.tacoheart.com/
10421,"Hikari Sushi",http://www.hikariphilly.com/
10422,"Victor’s Pizza Truck",https://www.yelp.com/biz/victor-s-pizza-truck-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10423,"Flores Coffee Shop",https://flores-coffee-shop.square.site/
10424,"Gouldsburger's Express",https://www.gouldsburgers.com/
10425,"Vessel Coffee Collective",https://vesselcoffeeco.com/
10427,"El Caracol Mexican Grill",https://elcaracolmexicangrillpa.com/
10428,"Ben's Fast Food",https://bensfastfood.com/locations/philadelphia?utm_source=gmb&utm_medium=organic
10429,"Gilda Cafe & Market",https://www.yelp.com/biz/gilda-cafe-and-market-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10430,"Time & Peace Cafe",https://www.yelp.com/biz/time-and-peace-cafe-philadelphia-3?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10431,"Cilantro New Mediterranean Cuisine",https://www.yelp.com/biz/cilantro-new-mediterranean-cuisine-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10433,"Chiquita's Pizzeria & Mexican Grill",http://chiquitaspizzeria.com/
10437,"New Indian Sizzler",https://www.yelp.com/biz/new-indian-sizzler-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10438,"Porco's Porchetteria",https://www.yelp.com/biz/porcos-porchetteria-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10439,Tonalli,https://www.yelp.com/biz/tonalli-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10440,"tamalex restaurant bar & griil",https://www.yelp.com/biz/tamalex-restaurant-bar-and-griil-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10441,"Mana Modern Chinese",https://www.yelp.com/biz/mana-modern-chinese-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10442,"La Cocina del Cafe",https://www.lacocinadelcafe.com/
10443,"Ristorante Pesto",http://www.ristorantepesto.com/
10444,"Jimmy's Water Ice",https://www.facebook.com/Jimmys-Water-Ice-127846370627148/
10445,"Fresh Fruit Salad Cart",https://www.yelp.com/biz/fresh-fruit-salad-cart-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10447,Olea,https://www.yelp.com/biz/olea-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10452,"Brazas BBQ Chicken",https://brazasbbq.net/?utm_source=google
10453,"Vineyards Cafe",http://vineyardscafe.net/
10454,"Colanzi's Moira' mensing Cafe",https://www.yelp.com/biz/colanzis-moira-mensing-cafe-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10455,"Tin Can Bar",https://tincanphilly.com/
10456,"Rosy's Cafe",http://rosystacobar.com/
10457,"Curry Leaf",https://www.yelp.com/biz/curry-leaf-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10458,"Blazerz Food Joint",http://www.blazerzfoodjoint.com/
10459,"Haraz Coffee House",https://linktr.ee/harazfishtown?utm_source=linktree_profile_share&ltsid=c1df92e1-568a-4223-9924-dd79063f1ad7
10460,Nipotina,https://www.yelp.com/biz/nipotina-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10461,"Uchi Philadelphia",https://uchi.uchirestaurants.com/location/sushi-philadelphia/
10462,Stargazy,https://www.yelp.com/biz/stargazy-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10463,"Tacos El Rodeo",https://www.yelp.com/biz/tacos-el-rodeo-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10464,"The Creperie",https://www.yelp.com/biz/the-creperie-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10465,"Koto Sushi",/url?q=http://sumosushitogo.com/&opi=79508299&sa=U&ved=0ahUKEwjMjrz3-M2RAxVbFFkFHeJnOiIQ61gIFygO&usg=AOvVaw2epK6qiVN-Z15EJB8arC7J
10466,"Pasha's Halal Food",https://www.pashasphilly.com/
10467,"Saami Somi",https://www.saamisomi.com/
10468,"Paesano's",https://www.paesanosphilly.com/menu
10469,"ZIG ZAG BBQ",http://www.zigzagbbq.com/
10470,"Yanaga Kappo Izakaya",https://www.yelp.com/biz/yanaga-kappo-izakaya-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10471,"Saigon Grace Cafe",https://saigongracecafe.com/
10472,"Bon Kif Grill",https://www.yelp.com/biz/bon-kif-grill-philadelphia-2?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10474,"la bamba",https://labamba.carrd.co/
10475,"Dolce & Caffè",https://www.yelp.com/biz/dolce-and-caff%C3%A8-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10476,"El Sabor Restaurant",https://www.yelp.com/biz/el-sabor-restaurant-philadelphia-2?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10478,"Baby’s Kusina + Market",https://babysphl.com/
10479,"Sandwich Corner Market",https://sandwichcornermarket.com/
10480,"Bleri’s Beanery Cafe",https://www.blerisbeanerycafe.com/
10481,"O'Jung's",https://www.yelp.com/biz/o-jungs-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10482,"Indian Char House",https://www.yelp.com/biz/indian-char-house-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10483,"Li'l Nick's Deli",https://www.facebook.com/LilNicksDeli/
10484,"Mike & Matt's Italian Market",http://castellinos.com/
10485,"Shay's Steaks",https://www.yelp.com/biz/shays-steaks-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10486,"Hi-Lo Taco",http://www.hilotaco.com/
10487,"Greek From Greece",https://www.yelp.com/biz/greek-from-greece-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10488,"México Lindo",https://www.yelp.com/biz/m%C3%A9xico-lindo-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10489,"The Fairmount Tavern",http://thefairmounttavern.com/
10490,"Cocktail Culture Co",http://www.cocktailculture.co/
10491,"Dr Thunder Karaoke",https://www.yelp.com/biz/dr-thunder-karaoke-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10492,"Bar Palmina",https://barpalmina.com/
10493,"Samuel Gritz Public House",http://gritzplace.com/
10494,Margolis,https://www.yelp.com/biz/margolis-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10495,"Next of Kin ",https://www.yelp.com/biz/next-of-kin-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10496,Almanac,https://www.yelp.com/biz/almanac-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10497,"Liberty Garden",https://www.liberty215.com/
10498,"Lucky's Last Chance",https://www.yelp.com/biz/luckys-last-chance-philadelphia-7?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10499,"Our Town Taproom",https://ourtownbrewery.com/
10500,"Libertee Grounds",https://www.liberteegrounds.com/
10501,"Lion Sports Bar",https://lionsportsbar.com/
10502,"Darling Jack's Tavern",https://www.yelp.com/biz/darling-jacks-tavern-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10503,"Andra Hem",https://www.yelp.com/biz/andra-hem-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10504,"Grace and Proper",https://www.yelp.com/biz/grace-and-proper-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10505,"Love City Brewing Company",http://lovecitybrewing.com/
10506,"Tapster Philadelphia",http://tapstertastingroom.com/
10507,"Solar Myth",http://www.solarmythbar.com/
10508,"Bar Hygge",http://www.barhygge.com/
10509,"Good Good Things",http://www.goodgoodthingsbar.com/
10510,"Sassafras Bar",https://www.sassafrasbar.com/
10511,Enswell,https://www.yelp.com/biz/enswell-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10512,"Sonnys Cocktail Joint",https://www.yelp.com/biz/sonnys-cocktail-joint-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10513,"Cellar Dog",https://www.cellardogphiladelphia.com/
10514,"PHS Pop Up Garden",https://www.yelp.com/biz/phs-pop-up-garden-philadelphia-3?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10515,"Double Knot",https://www.yelp.com/biz/double-knot-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10516,"Little Gay Pub",https://www.thelittlegaypub.com/
10517,"Victory Brewing Company Philadelphia",https://www.yelp.com/biz/victory-brewing-company-philadelphia-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10518,"Midnight & The Wicked",https://www.yelp.com/biz/midnight-and-the-wicked-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10519,"Poison Heart",https://www.yelp.com/biz/poison-heart-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10520,"Human Robot",http://www.humanrobotbeer.com/
10521,"Bud & Marilyn's",https://www.yelp.com/biz/bud-and-marilyns-philadelphia?adjust_creative=YYdk1vUKqYfFqLGhOFtRAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=YYdk1vUKqYfFqLGhOFtRAw
10522,"Charlie Was A Sinner",http://charliewasasinner.com/
